# Photon Map Export
VERSION 1
GLOBAL_COUNT 37267
CAUSTIC_COUNT 9342

GLOBAL_PHOTONS
# pos_x,pos_y,pos_z,power_r,power_g,power_b,dir_x,dir_y,dir_z
0.000001,43.291859,420.959229,0.002304,0.000000,0.000000,-0.525688,0.839929,0.134802
104.576263,95.141563,559.200012,0.000000,0.000000,0.000000,0.645724,-0.128447,0.752689
470.132233,268.619598,559.200012,0.000000,0.000000,0.002592,-0.646373,0.596382,0.475952
441.162048,478.663696,559.200012,0.000000,0.000000,0.002304,-0.406089,-0.716747,0.566891
0.668140,435.225739,559.200012,0.000000,0.000000,0.000000,0.297198,-0.004606,0.954805
429.760254,-0.000019,469.661499,0.000000,0.000000,0.001440,0.323874,-0.916948,-0.233049
465.475464,548.799988,321.774628,0.001440,0.000000,0.000000,0.690565,0.703155,0.169390
285.943512,382.413696,559.200012,0.001280,0.001280,0.001280,-0.356505,-0.447951,0.819905
140.292328,-0.000006,208.857681,0.001440,0.000000,0.000000,0.744095,-0.660638,-0.099395
7.684222,548.799988,498.466461,0.000000,0.000000,0.000000,0.975268,0.206067,-0.079935
552.694824,0.000000,268.746002,0.000000,0.000000,0.000900,-0.070494,-0.795471,0.601877
48.850979,234.839005,559.200012,0.000900,0.000000,0.000000,0.391296,0.304108,0.868565
556.000000,535.321411,456.678253,0.000000,0.000000,0.001440,0.729169,-0.241053,0.640473
0.000009,362.150146,84.151711,0.000540,0.000000,0.000000,-0.251395,0.735355,-0.629327
57.386662,-0.000015,491.019562,0.000000,0.000000,0.000000,0.336999,-0.883214,0.326137
-0.000014,85.106926,58.576675,0.000000,0.000000,0.000000,-0.789623,-0.376728,-0.484325
0.000001,114.940521,482.174561,0.001440,0.000000,0.000000,-0.697599,0.344443,-0.628263
251.242569,95.476028,559.200012,0.000800,0.000800,0.000800,-0.390611,0.587562,0.708656
108.128716,389.191010,559.200012,0.000900,0.000000,0.000000,0.462989,0.419194,0.780972
483.197906,339.651001,559.200012,0.000000,0.000000,0.000900,-0.283035,0.209144,0.936029
156.284241,259.869354,559.200012,0.000000,0.000000,0.000900,-0.580317,0.166532,0.797182
289.679382,420.876556,559.200012,0.000900,0.000000,0.000000,0.696811,-0.130217,0.705335
149.253967,-0.000004,501.234375,0.000800,0.000800,0.000800,0.277154,-0.834767,-0.475763
1.140980,0.000000,524.953613,0.000000,0.000000,0.000900,-0.804232,-0.438594,0.401058
11.470731,548.799988,281.723511,0.000800,0.000800,0.000800,-0.164976,0.944608,-0.283721
556.000000,524.238464,414.029144,0.001280,0.001280,0.001280,0.524370,-0.202230,0.827127
556.000000,88.178749,490.176483,0.001440,0.000000,0.000000,0.702265,-0.198772,-0.683603
297.801575,0.000002,536.858093,0.000000,0.000000,0.001440,0.142125,-0.959611,-0.242792
556.000000,164.766144,531.968323,0.001280,0.001280,0.001280,0.161762,-0.897463,0.410357
103.280762,-0.000001,262.205200,0.000480,0.001440,0.001440,-0.129216,-0.210720,-0.968969
0.000041,293.314453,354.185150,0.000000,0.000000,0.002592,-0.907448,-0.336536,-0.251557
556.000000,197.366776,318.825195,0.000900,0.000000,0.000000,0.974410,0.067571,-0.214382
88.718239,75.093430,332.663818,0.000900,0.000000,0.000000,0.529004,-0.767216,0.362678
225.484116,548.799988,391.478455,0.000800,0.000800,0.000800,0.232513,0.871701,-0.431365
94.246460,548.799988,177.316223,0.000800,0.000800,0.000800,0.127483,0.991571,0.023135
86.130409,548.799988,13.050344,0.000900,0.000000,0.000000,0.609568,0.679317,-0.408603
299.953125,-0.000003,66.070198,0.000000,0.000000,0.001440,-0.565526,-0.824504,0.019344
556.000000,303.613525,183.330185,0.000800,0.000800,0.000800,0.278694,0.896348,0.344804
66.729881,33.571384,559.200012,0.001440,0.000000,0.000000,0.529659,-0.706827,0.468890
73.642494,135.399918,290.638397,0.000900,0.000000,0.000000,0.763152,-0.247610,0.596899
516.555542,0.000017,266.462891,0.000000,0.000000,0.001440,0.143014,-0.964704,0.221119
76.998238,548.799988,360.469604,0.000800,0.000800,0.000800,-0.134492,0.972767,0.188776
156.306183,58.070045,399.826538,0.000800,0.000800,0.000800,-0.247961,0.515136,-0.820457
324.170563,349.071259,559.200073,0.000900,0.000000,0.000000,0.712630,0.112594,0.692446
556.000000,98.033524,164.815094,0.000800,0.000800,0.000800,0.725614,0.649200,0.228085
556.000061,420.111450,164.618515,0.000900,0.000000,0.000000,0.900766,0.268406,-0.341436
400.425751,548.799988,521.181396,0.000800,0.000800,0.000800,0.228439,0.724951,0.649817
142.764954,548.799988,543.371460,0.000800,0.000800,0.000800,-0.533833,0.798194,0.279121
164.775162,446.519928,559.200012,0.000800,0.000800,0.000800,-0.121714,0.942764,0.310455
140.546127,50.086834,408.407776,0.000800,0.000800,0.000800,-0.076665,-0.473180,-0.877624
471.814941,548.799988,237.217911,0.000800,0.000800,0.000800,0.458546,0.586396,-0.667739
336.891022,264.387604,559.200012,0.000000,0.000000,0.000900,-0.610793,0.071228,0.788580
-0.000035,543.015930,530.880432,0.000000,0.000000,0.000900,-0.815486,0.519068,0.256030
556.000000,524.326294,314.840210,0.001280,0.001280,0.001280,0.794605,-0.361393,-0.487850
186.873230,548.799988,472.387604,0.000900,0.000000,0.000000,0.659852,0.713428,0.235832
556.000000,166.505173,427.672943,0.000800,0.000800,0.000800,0.958323,0.154498,-0.240306
461.400909,-0.000008,478.037018,0.000900,0.000000,0.000000,0.865964,-0.439552,0.238538
412.959564,-0.000005,388.808716,0.000000,0.000000,0.000900,-0.503988,-0.539760,0.674282
556.000000,2.038819,170.713791,0.000800,0.000800,0.000800,0.877429,0.355155,-0.322465
-0.000043,311.792755,174.535355,0.000000,0.000000,0.000900,-0.990872,-0.088326,-0.101836
365.055786,323.082611,559.200012,0.000800,0.000800,0.000800,-0.272502,0.542656,0.794523
0.000001,120.225204,151.811935,0.000800,0.000800,0.000800,-0.156831,0.878217,-0.451817
556.000000,95.792694,264.111359,0.000800,0.000800,0.000800,0.964706,0.259425,0.045177
479.383453,494.739227,559.200012,0.000000,0.000000,0.000900,-0.217537,0.957310,0.190357
62.585899,-0.000012,530.182129,0.000000,0.000000,0.000000,0.118600,-0.863709,0.489837
556.000000,454.130554,455.876190,0.000800,0.000800,0.000800,0.598115,0.764681,-0.239838
518.925903,-0.000015,19.260527,0.000000,0.000000,0.000900,-0.772309,-0.548589,0.320296
434.354065,548.799988,445.976562,0.000800,0.000800,0.000800,0.267076,0.961336,-0.067113
185.190964,-0.000011,44.223953,0.000900,0.000000,0.000000,0.677310,-0.734998,0.032079
0.000023,42.010490,374.192627,0.000800,0.000800,0.000800,-0.594618,0.299932,0.745970
-0.000024,526.584961,462.720062,0.000000,0.000000,0.000900,-0.888770,0.374067,0.264881
556.000000,138.661942,204.351959,0.000000,0.000000,0.000000,0.333087,0.900833,0.278485
49.816345,548.799988,429.677216,0.000000,0.000000,0.003686,0.107358,0.805819,-0.582349
556.000000,206.422379,492.593933,0.000300,0.000900,0.000900,0.941541,0.237128,0.239314
556.000000,497.338989,182.399384,0.000800,0.000800,0.000800,0.588158,0.056864,-0.806744
42.412300,225.194519,559.200012,0.000000,0.000000,0.000900,-0.924214,0.013471,0.381638
141.363297,0.000010,439.083618,0.000900,0.000000,0.000000,0.420466,-0.838528,0.346524
530.697510,258.855804,559.200012,0.000000,0.000000,0.000900,-0.168981,0.410988,0.895843
22.946852,0.000002,416.782654,0.001440,0.000000,0.000000,0.628298,-0.758285,-0.173913
392.596069,70.942245,559.200012,0.001280,0.001280,0.001280,-0.270814,0.348949,0.897159
41.155243,548.799988,440.582520,0.001440,0.000000,0.000000,0.062268,0.737978,-0.671946
110.217506,352.382172,559.200012,0.001440,0.000000,0.000000,0.513918,0.770765,0.376577
344.035828,0.000002,473.560394,0.001440,0.000000,0.000000,0.132805,-0.780435,-0.610970
556.000000,494.946686,47.177490,0.001440,0.000000,0.000000,0.960990,0.246744,-0.124961
98.493004,-0.000014,76.389862,0.000000,0.000000,0.000000,0.277167,-0.696767,-0.661585
109.504814,235.628723,559.200012,0.001440,0.000000,0.000000,0.332078,-0.186669,0.924597
455.848480,548.799927,50.925476,0.001280,0.001280,0.001280,0.458006,0.648258,-0.608269
-0.000007,415.079254,405.796814,0.001280,0.001280,0.001280,-0.806564,-0.581049,0.108796
33.632679,136.402863,559.200012,0.001440,0.000000,0.000000,0.576648,-0.106402,0.810034
93.278641,548.799988,251.495819,0.001440,0.000000,0.000000,0.472431,0.875460,0.101873
153.986099,0.000013,464.790131,0.001440,0.000000,0.000000,-0.523004,-0.591670,-0.613510
165.423813,391.044067,559.200012,0.001280,0.001280,0.001280,0.422689,-0.572235,0.702767
476.553253,-0.000006,514.274780,0.000000,0.000000,0.000000,-0.438584,-0.667971,0.601214
185.430923,0.000010,284.100952,0.002592,0.000000,0.000000,0.740410,-0.534134,0.408037
-0.000001,262.647491,201.830536,0.000800,0.000800,0.000800,-0.317978,-0.191090,-0.928641
463.591278,37.930046,559.200012,0.000000,0.000000,0.000900,-0.366970,-0.308850,0.877465
266.922272,437.020782,559.200012,0.000800,0.000800,0.000800,0.183283,0.849310,0.495055
431.646118,0.000004,435.918060,0.000800,0.000800,0.000800,0.605561,-0.710923,-0.357609
250.499237,548.799988,13.231845,0.000800,0.000800,0.000800,-0.334013,0.180885,-0.925049
550.759644,402.884094,559.200012,0.000000,0.000000,0.000900,-0.130251,0.942804,0.306847
432.844543,548.799927,427.336578,0.000800,0.000800,0.000800,0.042079,0.931682,0.360830
185.414276,548.799988,440.479126,0.000800,0.000800,0.000800,0.340228,0.852611,-0.396610
81.465546,0.000004,172.356308,0.000900,0.000000,0.000000,0.301721,-0.945426,-0.123020
-0.000003,25.126537,269.190063,0.000800,0.000800,0.000800,-0.835391,0.464385,0.294057
481.956726,548.799927,259.596893,0.000800,0.000800,0.000800,-0.061025,0.944461,0.322907
143.634216,548.799927,473.043243,0.001280,0.001280,0.001280,-0.261893,0.963450,0.056347
556.000000,371.412048,382.283325,0.000800,0.000800,0.000800,0.916530,0.056676,-0.395929
0.000015,229.192230,410.748718,0.000800,0.000800,0.000800,-0.336902,0.795340,-0.503916
0.000003,219.581375,134.714966,0.000800,0.000800,0.000800,-0.637115,0.607953,-0.473791
490.582672,548.799988,380.942230,0.000800,0.000800,0.000800,0.753936,0.279020,-0.594750
385.025543,548.799927,213.137680,0.000800,0.000800,0.000800,-0.046707,0.992578,0.112282
510.536499,221.306015,559.200012,0.000800,0.000800,0.000800,0.091302,0.392541,0.915191
0.000036,270.336029,371.945068,0.000800,0.000800,0.000800,-0.792381,0.472079,0.386359
157.539764,548.799927,147.773376,0.000800,0.000800,0.000800,-0.080948,0.935207,-0.344725
556.000000,373.363770,435.004883,0.000900,0.000000,0.000000,0.921220,0.373750,0.108004
143.294128,548.799988,326.366730,0.000900,0.000000,0.000000,0.757436,0.541218,0.365205
379.179810,548.799988,440.338745,0.000000,0.000000,0.000900,-0.608813,0.708944,0.356012
0.000025,533.816162,110.712517,0.000000,0.000000,0.000900,-0.966984,0.240156,-0.085248
555.999939,92.521225,376.585876,0.000800,0.000800,0.000800,0.870095,0.116358,-0.478952
180.078278,548.799988,15.254825,0.000000,0.000000,0.000000,-0.190669,0.504324,-0.842201
388.624695,480.693542,559.200012,0.000000,0.000000,0.000000,0.802175,-0.066489,0.593376
160.647903,548.799988,469.237366,0.000000,0.000000,0.000000,0.673441,0.738522,-0.032591
191.166611,69.015312,559.200012,0.002048,0.002048,0.002048,-0.339824,0.600636,0.723710
432.002838,497.457581,559.200012,0.001280,0.001280,0.001280,-0.965145,-0.261257,-0.015464
391.805939,0.000001,129.465729,0.000000,0.000000,0.001440,-0.485721,-0.865333,-0.123584
434.002808,446.376587,559.200012,0.000000,0.000000,0.001620,-0.576637,-0.196918,0.792915
74.130699,64.107285,333.453827,0.001440,0.000000,0.000000,0.732333,0.090740,0.674873
0.000011,81.956329,260.244659,0.001440,0.000000,0.000000,-0.687398,0.718164,-0.108283
0.000007,374.961884,451.715210,0.001280,0.001280,0.001280,-0.716744,-0.419958,-0.556699
107.567497,415.130951,559.200012,0.001440,0.000000,0.000000,0.044413,-0.596424,0.801440
152.953781,427.021973,559.200012,0.001440,0.000000,0.000000,-0.300223,-0.742143,0.599241
390.474884,244.952652,559.200012,0.000000,0.000000,0.001440,-0.421391,0.122316,0.898592
555.999939,173.625473,122.208565,0.001440,0.000000,0.000000,0.772713,0.083524,-0.629237
182.168457,548.799988,407.221130,0.001280,0.001280,0.001280,-0.500185,0.682300,-0.533181
265.714966,-0.000012,543.950317,0.001440,0.000000,0.000000,0.301811,-0.744103,0.596004
532.425659,57.387199,559.200012,0.000000,0.000000,0.000900,-0.122057,-0.452011,0.883622
556.000061,195.130722,182.887741,0.000900,0.000000,0.000000,0.918979,-0.372252,-0.130022
53.597794,112.209908,354.373474,0.000900,0.000000,0.000000,0.453892,-0.800760,0.390853
556.000000,213.841385,550.905518,0.000800,0.000800,0.000800,0.448354,-0.528287,-0.721035
0.000009,237.600159,498.357361,0.000800,0.000800,0.000800,-0.499126,-0.295237,-0.814683
32.993805,-0.000009,114.290787,0.000900,0.000000,0.000000,0.115848,-0.354701,-0.927775
370.738159,-0.000013,426.702820,0.000800,0.000800,0.000800,-0.084359,-0.887429,-0.453160
161.007385,548.799988,218.021622,0.000800,0.000800,0.000800,-0.207665,0.960026,-0.187685
74.042915,83.432991,393.573303,0.000000,0.000000,0.000900,-0.983184,-0.127914,-0.130334
-0.000005,276.602692,509.958740,0.000800,0.000800,0.000800,-0.914105,-0.329247,-0.236662
92.264816,96.242004,357.581055,0.000000,0.000000,0.000900,-0.926664,-0.345341,-0.148440
467.756775,108.650490,559.200012,0.000800,0.000800,0.000800,-0.265086,0.745593,0.611408
112.728416,39.604439,314.115540,0.000800,0.000800,0.000800,-0.051717,0.650095,0.758091
556.000000,434.782593,117.941200,0.000000,0.000000,0.001440,0.207869,0.977604,-0.032870
412.544800,76.209854,559.200012,0.000000,0.000000,0.000000,-0.613321,-0.447375,0.650917
0.000000,31.008028,500.947418,0.001280,0.001280,0.001280,-0.730958,0.574229,0.368730
514.362976,548.799988,178.198639,0.001440,0.000000,0.000000,0.638043,0.617458,-0.460052
20.137676,0.000002,548.131470,0.001280,0.001280,0.001280,-0.630431,-0.594025,-0.499690
474.881653,491.705048,559.200012,0.000000,0.000000,0.001440,0.526690,-0.365626,0.767408
398.765228,548.799927,280.065826,0.000000,0.000000,0.001440,-0.286210,0.936990,-0.200333
99.202057,362.690674,559.200012,0.000000,0.000000,0.000000,-0.692731,0.008451,0.721146
107.534241,176.183273,559.200012,0.000000,0.000000,0.000000,0.969152,-0.123427,0.213330
556.000000,238.185730,113.612930,0.000000,0.000000,0.000000,0.989960,-0.074104,0.120370
384.261566,34.831707,559.200012,0.003686,0.000000,0.000000,0.554221,-0.750579,0.359819
556.000000,214.173218,94.309525,0.000900,0.000000,0.000000,0.963898,-0.039185,-0.263375
196.138657,548.799988,384.464325,0.000800,0.000800,0.000800,-0.595934,0.358622,-0.718508
229.921005,548.799927,18.765949,0.000000,0.000000,0.000900,-0.741059,0.580623,-0.337207
409.516144,427.806458,559.200012,0.001440,0.000000,0.000000,-0.298972,-0.589356,0.750516
0.000004,300.881226,410.257172,0.000800,0.000800,0.000800,-0.879279,0.354527,-0.318087
433.174286,545.729675,559.200012,0.000000,0.000000,0.001440,0.502062,-0.320146,0.803393
271.329712,68.169006,559.200012,0.000000,0.000000,0.001440,-0.711009,0.209596,0.671219
519.816711,-0.000005,38.792473,0.000000,0.000000,0.000000,-0.772496,-0.465335,0.432105
345.242584,-0.000000,429.779388,0.000800,0.000800,0.000800,0.375484,-0.838922,-0.393982
305.625000,-0.000007,170.802948,0.000000,0.000000,0.001440,-0.960764,-0.249243,-0.121700
0.000029,418.653473,183.923691,0.000000,0.000000,0.001440,-0.951960,0.265535,0.152526
0.000002,65.133179,140.175323,0.000800,0.000800,0.000800,-0.734951,-0.302931,-0.606696
279.852509,163.197662,559.200012,0.000900,0.000000,0.000000,0.425528,-0.482180,0.765786
0.000003,426.943268,288.661011,0.000000,0.000000,0.000900,-0.894401,-0.104594,-0.434864
465.207855,548.799988,213.349274,0.000800,0.000800,0.000800,-0.067009,0.749706,-0.658370
0.000012,132.102585,302.797546,0.000540,0.000000,0.000000,-0.505825,0.601966,-0.617882
456.520905,-0.000007,249.404434,0.000000,0.000000,0.001440,-0.352593,-0.744554,-0.566850
556.000000,505.373230,380.210144,0.001440,0.000000,0.000000,0.924444,0.380382,-0.026702
-0.000016,13.137870,405.847931,0.001280,0.001280,0.001280,-0.872113,-0.098350,-0.479319
407.184204,103.282784,559.200012,0.001280,0.001280,0.001280,0.101934,0.569806,0.815433
0.000020,148.898193,443.361603,0.001440,0.000000,0.000000,-0.435327,-0.539574,-0.720660
494.114410,0.000022,448.689484,0.001280,0.001280,0.001280,-0.050715,-0.961311,0.270758
0.000040,113.418655,0.361767,0.000000,0.000000,0.001440,-0.971552,-0.202115,-0.123438
80.836357,23.234512,349.380188,0.000900,0.000000,0.000000,0.736656,-0.057357,-0.673831
72.989555,45.453083,559.200012,0.000900,0.000000,0.000000,0.168216,-0.553701,0.815548
148.588593,548.799988,427.876556,0.000800,0.000800,0.000800,0.140651,0.940336,0.309815
0.000017,328.294861,209.591736,0.001440,0.000000,0.000000,-0.769159,-0.058716,-0.636354
0.000017,235.902588,452.746246,0.000480,0.001440,0.001440,-0.263489,-0.582872,0.768657
65.661308,548.800049,245.493515,0.001440,0.000000,0.000000,-0.579342,0.801566,0.147836
542.128113,-0.000006,454.860809,0.000000,0.000000,0.001440,-0.183318,-0.546475,0.817165
120.565063,548.799988,507.682068,0.000000,0.000000,0.000000,0.433167,0.710185,0.554980
487.250946,427.796570,559.200012,0.000000,0.000000,0.004147,-0.697213,-0.318681,0.642134
-0.000019,482.151978,129.552719,0.000000,0.000000,0.004147,-0.920231,-0.129035,-0.369492
460.959412,548.799988,75.889793,0.001280,0.001280,0.001280,0.559004,0.543796,-0.625939
-0.000002,236.448593,88.017967,0.000000,0.000000,0.001440,-0.946520,-0.220017,-0.235993
35.833073,-0.000003,527.599365,0.001440,0.000000,0.000000,0.458644,-0.828884,-0.320310
31.072563,-0.000000,188.897964,0.000768,0.002304,0.002304,-0.272844,-0.422344,-0.864397
241.210373,0.000029,381.612000,0.002304,0.000000,0.000000,-0.146925,-0.655189,-0.741040
556.000000,313.414276,417.895416,0.001440,0.000000,0.000000,0.943124,-0.273783,0.188573
531.301819,-0.000007,429.350616,0.000800,0.000800,0.000800,0.015575,-0.947603,-0.319070
140.893524,38.923096,559.200012,0.000480,0.001440,0.001440,0.394391,-0.047423,0.917718
400.107147,548.799988,263.100677,0.000000,0.000000,0.000900,-0.300782,0.929424,-0.213778
212.864960,548.799927,59.030880,0.001440,0.000000,0.000000,-0.323836,0.691133,-0.646115
499.356445,548.799988,309.892181,0.000000,0.000000,0.002304,-0.408894,0.896186,-0.172209
132.031631,277.914093,559.200012,0.002304,0.000000,0.000000,0.354767,0.188635,0.915728
556.000000,195.449524,313.681427,0.000000,0.000000,0.001440,0.111302,0.124132,-0.986004
556.000000,112.830589,438.789276,0.002304,0.000000,0.000000,0.986548,-0.153879,-0.055179
556.000000,420.120087,396.535980,0.000800,0.000800,0.000800,0.560435,0.648935,-0.514584
556.000000,385.525177,261.274414,0.000900,0.000000,0.000000,0.973012,-0.125518,-0.193633
0.000044,123.469093,273.277435,0.000000,0.000000,0.000900,-0.922335,-0.386103,-0.014917
311.087067,0.000004,369.622345,0.000300,0.000900,0.000900,0.891486,-0.439739,0.109001
257.216919,74.504303,559.200012,0.000900,0.000000,0.000000,0.465103,-0.643444,0.607995
48.924419,223.093338,559.200012,0.000900,0.000000,0.000000,0.304341,-0.002185,0.952561
0.000027,302.631042,188.898239,0.000000,0.000000,0.000900,-0.916002,0.046529,-0.398467
455.487488,548.799927,126.068268,0.000800,0.000800,0.000800,-0.164145,0.986427,-0.004334
556.000000,106.694046,29.432859,0.000800,0.000800,0.000800,0.774417,0.619510,0.128396
52.087872,548.800049,467.837708,0.000800,0.000800,0.000800,0.057550,0.998290,0.010228
292.026581,548.799988,445.443359,0.000800,0.000800,0.000800,0.080392,0.995858,0.042464
145.836121,483.348755,559.200012,0.000900,0.000000,0.000000,0.779203,0.216486,0.588198
556.000000,324.136627,387.302338,0.000900,0.000000,0.000000,0.998482,-0.029719,0.046370
556.000000,3.745763,93.908455,0.000800,0.000800,0.000800,0.470847,0.882175,0.008440
498.480743,49.953571,559.200012,0.000800,0.000800,0.000800,-0.099337,0.303873,0.947520
448.888672,548.799988,426.653320,0.000000,0.000000,0.000900,-0.850627,0.473280,0.228997
365.647400,548.799988,53.663837,0.000000,0.000000,0.000900,-0.383986,0.922833,-0.030557
0.000005,22.593613,416.687439,0.000800,0.000800,0.000800,-0.832034,0.051127,-0.552363
442.047363,548.799988,329.362274,0.000800,0.000800,0.000800,-0.093295,0.995629,0.004291
415.255188,548.799988,265.862854,0.000800,0.000800,0.000800,0.541135,0.447842,-0.711766
371.228210,179.850769,559.200012,0.000800,0.000800,0.000800,0.445754,0.645841,0.619833
152.870224,89.767197,382.443329,0.000800,0.000800,0.000800,0.305599,-0.712801,-0.631288
556.000000,32.655289,269.363770,0.000800,0.000800,0.000800,0.419828,-0.295131,-0.858279
142.583160,12.052251,398.523621,0.000800,0.000800,0.000800,0.354022,0.301910,-0.885166
0.000041,124.113014,60.620419,0.000800,0.000800,0.000800,-0.607653,-0.392469,-0.690454
556.000000,55.529514,200.694748,0.000800,0.000800,0.000800,0.747582,0.567106,-0.345704
443.827606,77.900101,559.200012,0.000000,0.000000,0.000900,-0.181238,-0.391778,0.902033
167.838409,-0.000003,496.076630,0.000800,0.000800,0.000800,0.482678,-0.676521,-0.556185
130.087845,548.799988,216.516525,0.000800,0.000800,0.000800,-0.175397,0.762318,-0.622982
147.858032,548.799988,359.056122,0.000800,0.000800,0.000800,-0.335820,0.728844,-0.596668
531.009827,548.799988,130.134750,0.000000,0.000000,0.000900,-0.791939,0.602058,0.101775
556.000000,137.117996,465.164764,0.000800,0.000800,0.000800,0.687779,0.698780,-0.196640
0.000031,486.806610,248.324768,0.000800,0.000800,0.000800,-0.444862,0.873834,-0.196242
406.530334,548.799988,50.538628,0.000000,0.000000,0.000900,-0.782888,0.323057,-0.531715
556.000000,223.641663,108.189934,0.001280,0.001280,0.001280,0.742224,0.454898,-0.492109
169.581390,0.000002,505.651886,0.001280,0.001280,0.001280,0.508302,-0.626357,-0.591021
539.688660,-0.000004,511.732697,0.000000,0.000000,0.001440,-0.253312,-0.715357,0.651228
346.277039,548.799988,494.568573,0.000800,0.000800,0.000800,0.443829,0.736373,0.510657
277.152100,217.972214,559.200012,0.000900,0.000000,0.000000,0.917570,-0.216742,0.333298
320.614258,548.799988,545.745361,0.000000,0.000000,0.000900,-0.645521,0.498411,0.578696
21.913893,487.087891,559.200012,0.000900,0.000000,0.000000,0.126158,0.563436,0.816470
0.000017,315.183563,340.312134,0.000800,0.000800,0.000800,-0.757406,0.561648,0.332997
163.923508,194.679153,559.200012,0.000800,0.000800,0.000800,-0.170369,0.926975,0.334203
556.000000,472.285004,487.556030,0.000900,0.000000,0.000000,0.910273,0.168382,0.378220
85.758575,372.447113,559.200012,0.000000,0.000000,0.000000,0.549856,0.199711,0.811033
556.000000,375.340942,343.171143,0.000000,0.000000,0.000000,0.622979,0.740762,0.251335
394.042938,198.362656,559.200012,0.000900,0.000000,0.000000,0.631120,-0.261645,0.730226
0.000042,172.921722,161.157730,0.000000,0.000000,0.000900,-0.993730,-0.100379,0.049241
556.000000,322.991913,393.688721,0.000800,0.000800,0.000800,0.744146,-0.299968,-0.596880
299.064209,0.000011,407.300903,0.000900,0.000000,0.000000,0.720209,-0.661671,0.208546
0.000000,334.830933,423.984955,0.000800,0.000800,0.000800,-0.871755,0.431722,-0.231644
500.620697,548.799988,274.917938,0.000000,0.000000,0.000900,-0.687243,0.514795,0.512527
556.000000,14.470019,414.193024,0.000800,0.000800,0.000800,0.816236,-0.186722,-0.546711
556.000000,501.937592,546.136169,0.001280,0.001280,0.001280,0.390412,-0.383864,0.836796
374.880310,548.799988,437.525391,0.000000,0.000000,0.000000,-0.576418,0.800172,-0.165731
400.074097,548.799988,131.293503,0.000000,0.000000,0.001440,-0.360297,0.694797,-0.622449
0.000008,311.453735,405.198639,0.001440,0.000000,0.000000,-0.471206,-0.755375,0.455383
556.000000,179.804825,151.941605,0.001440,0.000000,0.000000,0.658576,-0.198529,-0.725854
285.474792,-0.000003,141.735626,0.001280,0.001280,0.001280,-0.200975,-0.958328,0.203017
556.000000,140.160767,481.118622,0.001280,0.001280,0.001280,0.469273,-0.697012,0.542178
8.696635,548.800049,36.244335,0.000000,0.000000,0.000900,-0.763398,0.451225,-0.462189
0.000047,358.152191,87.209152,0.000000,0.000000,0.000900,-0.960730,-0.225686,-0.161445
556.000000,148.287460,459.224762,0.000800,0.000800,0.000800,0.948931,0.215879,-0.230058
124.316109,45.448486,559.200012,0.000800,0.000800,0.000800,0.048749,0.405831,0.912647
258.398315,548.799988,406.334991,0.000800,0.000800,0.000800,0.624324,0.675627,-0.392106
109.029259,36.621983,318.418457,0.000800,0.000800,0.000800,-0.129061,0.417218,0.899596
412.820435,-0.000014,116.737770,0.001440,0.000000,0.000000,0.735729,-0.598012,-0.317939
440.424896,403.474030,559.200012,0.001280,0.001280,0.001280,0.165297,-0.335272,0.927507
520.765747,319.118591,559.200012,0.000000,0.000000,0.001440,-0.188352,0.939944,0.284656
487.972839,548.799988,372.983276,0.000000,0.000000,0.001440,-0.005535,0.997470,0.070877
-0.000038,436.581573,242.853149,0.000000,0.000000,0.000000,-0.890682,0.377686,0.253061
58.311798,156.725113,559.200012,0.000000,0.000000,0.001440,-0.761144,-0.201163,0.616598
184.322739,548.799988,438.212799,0.000800,0.000800,0.000800,-0.393634,0.842773,0.367133
78.381233,29.707253,559.200012,0.000800,0.000800,0.000800,-0.256841,0.657541,0.708288
326.439423,0.000017,346.699860,0.000900,0.000000,0.000000,0.783986,-0.616468,-0.073029
0.000006,359.065765,320.481689,0.000800,0.000800,0.000800,-0.162793,0.849600,-0.501676
157.542038,44.426754,402.356995,0.000800,0.000800,0.000800,0.135750,0.421086,-0.896805
556.000000,42.390266,94.450844,0.000800,0.000800,0.000800,0.216564,0.768052,-0.602658
110.441093,1.089314,323.069885,0.000800,0.000800,0.000800,0.591440,0.197847,0.781700
453.953522,548.799927,322.669617,0.000800,0.000800,0.000800,0.564252,0.731973,-0.381882
385.620331,-0.000005,501.334534,0.000800,0.000800,0.000800,-0.135176,-0.887584,-0.440365
107.602943,240.988892,559.200012,0.000480,0.001440,0.001440,-0.063815,0.580826,0.811523
556.000000,130.933075,398.127686,0.001280,0.001280,0.001280,0.811897,0.487313,-0.321479
517.754456,548.799988,513.537781,0.000000,0.000000,0.000900,-0.217572,0.954194,-0.205369
532.520325,0.000022,536.140381,0.000000,0.000000,0.000900,-0.768192,-0.577426,-0.276514
492.068848,14.800401,559.200012,0.000800,0.000800,0.000800,-0.514486,0.456798,0.725699
76.425781,11.849423,348.305969,0.000900,0.000000,0.000000,0.541115,-0.840933,0.005117
556.000000,206.696533,334.275146,0.000800,0.000800,0.000800,0.046954,0.893678,-0.446245
459.524536,548.799988,160.883621,0.000900,0.000000,0.000000,0.888804,0.222335,-0.400742
460.537201,548.799988,327.033234,0.000000,0.000000,0.000900,-0.532472,0.831194,-0.159971
-0.000000,14.801973,135.930557,0.001440,0.000000,0.000000,-0.366163,0.761852,-0.534328
308.936462,548.799988,475.747040,0.001280,0.001280,0.001280,0.237207,0.877457,-0.416897
